id,id_event1,id_event2
25416,17061,1857
25417,17062,6630
25418,17062,15290
25419,17064,3488
25420,17064,7254
25421,17065,5265
25422,17065,11036
25423,17066,15830
25424,17066,1161
25425,17067,18205
25426,17067,17444
25427,17068,8743
25428,17068,601
25429,17068,1716
25430,17069,730
25431,17069,6344
25432,17069,6839
25433,17070,17793
25434,17070,11297
25435,17070,8876
25436,17072,16428
25437,17072,1820
25438,17072,1315
25439,17073,10438
25440,17074,6686
25441,17074,19306
25442,17074,14809
25443,17075,9952
25444,17075,14418
25445,17075,18683
25446,17076,625
25447,17076,13167
25448,17078,511
25449,17078,889
25450,17080,19145
25451,17080,4803
25452,17080,18193
25453,17081,7836
25454,17082,19745
25455,17082,4962
25456,17083,9238
25457,17085,10277
25458,17085,16868
25459,17085,1583
25460,17086,12346
25461,17086,456
25462,17087,7256
25463,17087,14354
25464,17088,13235
25465,17089,17909
25466,17089,12666
25467,17090,16878
25468,17090,15250
25469,17090,811
25470,17091,2844
25471,17091,12656
25472,17091,11120
25473,17092,2030
25474,17093,5782
25475,17093,10176
25476,17094,6399
25477,17094,10493
25478,17096,3349
25479,17097,9368
25480,17097,17688
25481,17099,12680
25482,17101,12388
25483,17102,2991
25484,17102,12845
25485,17102,5956
25486,17103,17003
25487,17104,7717
25488,17104,17400
25489,17105,19488
25490,17105,6790
25491,17105,7102
25492,17106,1680
25493,17106,1724
25494,17108,5265
25495,17108,6471
25496,17109,8851
25497,17109,13442
25498,17109,8125
25499,17110,4175
25500,17111,17628
25501,17111,16921
25502,17111,4483
25503,17113,5963
25504,17114,2677
25505,17115,10167
25506,17115,18635
25507,17115,4737
25508,17116,10749
25509,17116,8596
25510,17116,5194
25511,17118,18953
25512,17118,17706
25513,17118,13523
25514,17119,17506
25515,17120,6776
25516,17121,13784
25517,17123,16526
25518,17124,19760
25519,17124,7265
25520,17124,8483
25521,17125,18322
25522,17125,4746
25523,17126,10018
25524,17126,10015
25525,17126,823
25526,17127,12512
25527,17127,19735
25528,17128,10687
25529,17130,4377
25530,17130,17651
25531,17131,17229
25532,17131,7548
25533,17132,8922
25534,17132,13478
25535,17133,4200
25536,17133,15029
25537,17134,14254
25538,17135,14454
25539,17135,14257
25540,17136,18953
25541,17137,12621
25542,17137,14538
25543,17137,9967
25544,17139,19779
25545,17139,1590
25546,17139,17753
25547,17140,2015
25548,17141,13043
25549,17141,13496
25550,17142,15532
25551,17142,4463
25552,17142,14031
25553,17143,19539
25554,17145,8152
25555,17145,12548
25556,17145,7529
25557,17146,6941
25558,17146,4264
25559,17147,4760
25560,17147,17699
25561,17147,5218
25562,17151,19032
25563,17151,9499
25564,17152,5209
25565,17153,15826
25566,17153,57
25567,17155,11781
25568,17156,12692
25569,17156,8480
25570,17156,11199
25571,17158,18324
25572,17158,15484
25573,17158,17743
25574,17159,6348
25575,17159,5857
25576,17160,19648
25577,17160,17492
25578,17160,15532
25579,17161,1096
25580,17162,1875
25581,17162,15777
25582,17163,428
25583,17164,12942
25584,17164,19155
25585,17165,7745
25586,17165,7086
25587,17167,2592
25588,17168,5164
25589,17170,17672
25590,17170,4385
25591,17171,14396
25592,17171,4775
25593,17172,6669
25594,17172,10331
25595,17174,1652
25596,17174,11280
25597,17174,17944
25598,17175,4931
25599,17175,7171
25600,17175,13618
25601,17176,6580
25602,17176,19654
25603,17176,8381
25604,17177,3625
25605,17177,2721
25606,17177,13242
25607,17178,5640
25608,17178,16958
25609,17180,16413
25610,17185,16523
25611,17187,15349
25612,17187,5032
25613,17187,18551
25614,17192,8727
25615,17192,2751
25616,17194,13116
25617,17195,7200
25618,17196,1359
25619,17196,10489
25620,17196,1780
25621,17198,19022
25622,17198,7921
25623,17199,8889
25624,17199,8139
25625,17199,14301
25626,17200,3546
25627,17200,5443
25628,17201,13143
25629,17201,3695
25630,17201,4436
25631,17202,19655
25632,17203,13020
25633,17203,18507
25634,17205,4831
25635,17205,10558
25636,17206,4533
25637,17206,15013
25638,17206,7853
25639,17207,7808
25640,17207,7025
25641,17207,15321
25642,17208,12233
25643,17210,5730
25644,17211,19972
25645,17211,9607
25646,17212,19220
25647,17213,14777
25648,17214,16149
25649,17214,17969
25650,17214,16200
25651,17215,2837
25652,17216,3547
25653,17216,12542
25654,17216,13330
25655,17218,19073
25656,17218,10176
25657,17218,18082
25658,17219,9264
25659,17219,8047
25660,17223,10421
25661,17223,2025
25662,17223,5204
25663,17225,18485
25664,17225,6918
25665,17226,6777
25666,17226,2134
25667,17226,6146
25668,17227,7808
25669,17229,5636
25670,17230,8715
25671,17230,13441
25672,17232,19467
25673,17232,4094
25674,17235,11575
25675,17235,3667
25676,17235,427
25677,17236,11847
25678,17238,1594
25679,17239,5531
25680,17240,17430
25681,17240,18847
25682,17241,16215
25683,17241,17146
25684,17241,17029
25685,17242,17279
25686,17242,331
25687,17243,19474
25688,17243,10982
25689,17243,16682
25690,17244,7922
25691,17244,14113
25692,17244,4235
25693,17245,959
25694,17245,6938
25695,17246,11858
25696,17246,2012
25697,17246,15173
25698,17248,176
25699,17249,18804
25700,17249,7250
25701,17249,5481
25702,17250,15060
25703,17250,10382
25704,17252,548
25705,17253,18536
25706,17256,12172
25707,17257,890
25708,17259,4516
25709,17259,17974
25710,17259,4939
25711,17261,920
25712,17262,409
25713,17262,1144
25714,17262,11871
25715,17263,9026
25716,17263,14008
25717,17263,9533
25718,17264,14962
25719,17264,15679
25720,17266,15453
25721,17267,15381
25722,17267,13533
25723,17268,16619
25724,17268,14090
25725,17268,11010
25726,17270,16488
25727,17270,9534
25728,17270,2936
25729,17271,1650
25730,17271,618
25731,17274,6878
25732,17274,11782
25733,17275,8780
25734,17275,5932
25735,17275,14752
25736,17276,9150
25737,17276,12494
25738,17277,18467
25739,17279,13368
25740,17282,18967
25741,17282,14481
25742,17283,3006
25743,17283,9631
25744,17284,15348
25745,17285,391
25746,17285,17993
25747,17286,9265
25748,17288,13835
25749,17288,9501
25750,17288,17215
25751,17289,12811
25752,17289,14419
25753,17290,17431
25754,17291,12780
25755,17291,1675
25756,17291,3655
25757,17292,11652
25758,17294,13340
25759,17294,15333
25760,17295,2312
25761,17295,3811
25762,17296,2548
25763,17297,17564
25764,17298,4756
25765,17298,12033
25766,17300,17134
25767,17301,16537
25768,17304,10248
25769,17305,6193
25770,17305,16199
25771,17306,7440
25772,17306,4506
25773,17307,114
25774,17308,7066
25775,17308,8979
25776,17309,1421
25777,17309,8554
25778,17310,11566
25779,17310,18825
25780,17310,2435
25781,17311,1291
25782,17311,10164
25783,17312,16129
25784,17313,6018
25785,17313,9062
25786,17314,8917
25787,17314,10184
25788,17314,8902
25789,17315,3272
25790,17315,14711
25791,17316,1814
25792,17317,8687
25793,17317,6390
25794,17318,14957
25795,17319,8222
25796,17320,15577
25797,17320,11487
25798,17321,535
25799,17321,7744
25800,17322,18598
25801,17323,16833
25802,17324,10617
25803,17324,8870
25804,17324,13726
25805,17326,13237
25806,17327,7207
25807,17327,16642
25808,17328,14872
25809,17328,19983
25810,17329,19769
25811,17330,1043
25812,17330,15996
25813,17332,16983
25814,17332,2835
25815,17333,3243
25816,17334,1273
25817,17337,8180
25818,17338,5613
25819,17338,18156
25820,17339,773
25821,17342,19975
25822,17342,18398
25823,17343,15514
25824,17343,14266
25825,17343,8510
25826,17344,8686
25827,17344,6514
25828,17346,7415
25829,17346,9881
25830,17347,8311
25831,17347,6178
25832,17348,9409
25833,17349,4254
25834,17349,16316
25835,17349,17584
25836,17350,16654
25837,17350,14005
25838,17350,1055
25839,17351,16916
25840,17351,16266
25841,17353,8952
25842,17353,6296
25843,17354,16344
25844,17355,2270
25845,17356,516
25846,17359,4334
25847,17361,9730
25848,17362,9327
25849,17362,1381
25850,17362,10355
25851,17363,16886
25852,17363,817
25853,17363,12134
25854,17364,10900
25855,17364,2275
25856,17365,13676
25857,17366,5960
25858,17367,19555
25859,17367,17003
25860,17368,9662
25861,17368,7867
25862,17368,8519
25863,17370,9951
25864,17370,10449
25865,17371,1908
25866,17372,2824
25867,17372,12886
25868,17374,9094
25869,17375,2221
25870,17375,16711
25871,17375,4224
25872,17376,1737
25873,17376,5413
25874,17376,18588
25875,17377,9320
25876,17379,1758
25877,17379,16007
25878,17379,4618
25879,17380,16915
25880,17380,3042
25881,17381,949
25882,17381,10801
25883,17382,6370
25884,17382,13910
25885,17384,15934
25886,17384,8394
25887,17384,8212
25888,17385,687
25889,17386,10943
25890,17386,6498
25891,17387,18205
25892,17387,12990
25893,17389,9713
25894,17391,19764
25895,17391,6280
25896,17391,18947
25897,17392,16741
25898,17393,4378
25899,17393,6815
25900,17394,9145
25901,17397,16703
25902,17397,12661
25903,17399,17284
25904,17400,4580
25905,17401,16690
25906,17404,7969
25907,17409,1881
25908,17409,11101
25909,17409,9880
25910,17410,15397
25911,17411,13630
25912,17411,18339
25913,17412,7746
25914,17412,19591
25915,17412,16481
25916,17413,16063
25917,17414,7786
25918,17414,18651
25919,17414,13237
25920,17415,13158
25921,17415,17682
25922,17416,9445
25923,17416,9860
25924,17417,5165
25925,17418,10966
25926,17418,7676
25927,17419,1220
25928,17419,8682
25929,17419,14247
25930,17420,18827
25931,17424,2004
25932,17424,11854
25933,17424,18930
25934,17425,13332
25935,17426,7862
25936,17429,9943
25937,17430,11231
25938,17430,2625
25939,17430,12794
25940,17431,9204
25941,17431,14507
25942,17431,1757
25943,17432,12040
25944,17434,4129
25945,17435,8214
25946,17435,19762
25947,17435,17703
25948,17436,15445
25949,17437,4824
25950,17437,13162
25951,17438,15349
25952,17438,1554
25953,17438,11224
25954,17439,10759
25955,17440,2842
25956,17442,2134
25957,17442,487
25958,17442,14583
25959,17443,12021
25960,17443,5611
25961,17443,13590
25962,17444,15934
25963,17445,1080
25964,17445,14853
25965,17445,11055
25966,17447,4391
25967,17447,11812
25968,17448,11166
25969,17449,7749
25970,17449,9488
25971,17450,15918
25972,17450,6031
25973,17450,19692
25974,17451,3100
25975,17452,10503
25976,17453,5217
25977,17453,9497
25978,17454,11438
25979,17454,12820
25980,17455,11913
25981,17455,18627
25982,17455,9132
25983,17458,17202
25984,17458,9454
25985,17458,8763
25986,17462,6911
25987,17463,11007
25988,17463,2421
25989,17463,2546
25990,17464,17778
25991,17465,11920
25992,17466,7311
25993,17466,14467
25994,17466,1840
25995,17467,12485
25996,17468,3256
25997,17469,10344
25998,17469,10827
25999,17471,18259
26000,17473,5224
26001,17473,7685
26002,17474,14184
26003,17477,11591
26004,17477,3715
26005,17477,13614
26006,17479,18240
26007,17479,18927
26008,17480,16238
26009,17481,13171
26010,17481,17376
26011,17481,12041
26012,17482,7632
26013,17483,12341
26014,17484,15313
26015,17485,435
26016,17485,16580
26017,17486,10901
26018,17486,15401
26019,17487,8146
26020,17487,13534
26021,17487,4675
26022,17490,2407
26023,17490,2678
26024,17491,3565
26025,17491,19375
26026,17492,13611
26027,17492,15795
26028,17493,8158
26029,17494,15986
26030,17494,7839
26031,17495,10291
26032,17495,1736
26033,17496,2532
26034,17496,14349
26035,17498,14042
26036,17498,8448
26037,17498,1829
26038,17499,4887
26039,17499,7211
26040,17499,8868
26041,17501,7420
26042,17501,11900
26043,17503,4808
26044,17503,9811
26045,17504,11805
26046,17504,6285
26047,17506,11241
26048,17507,11367
26049,17507,6538
26050,17508,13831
26051,17509,10425
26052,17510,8835
26053,17511,7876
26054,17511,15102
26055,17511,17513
26056,17512,5991
26057,17512,14158
26058,17513,11322
26059,17513,4909
26060,17513,7952
26061,17514,6232
26062,17516,117
26063,17517,12500
26064,17517,17148
26065,17517,9923
26066,17519,19521
26067,17519,3441
26068,17520,11108
26069,17521,7187
26070,17521,1538
26071,17521,10863
26072,17522,16173
26073,17522,10392
26074,17522,9228
26075,17523,7199
26076,17524,16040
26077,17524,11968
26078,17526,15096
26079,17526,4728
26080,17526,14767
26081,17528,5908
26082,17528,3702
26083,17528,19191
26084,17529,14095
26085,17529,9170
26086,17529,10583
26087,17530,10292
26088,17531,14993
26089,17533,17529
26090,17533,2073
26091,17533,17164
26092,17534,13871
26093,17534,104
26094,17535,10345
26095,17535,10765
26096,17536,17075
26097,17536,8483
26098,17537,8211
26099,17538,13255
26100,17538,10223
26101,17539,16477
26102,17539,10491
26103,17539,10539
26104,17540,8737
26105,17540,4823
26106,17541,3147
26107,17541,5438
26108,17542,11209
26109,17542,4213
26110,17544,16622
26111,17545,1830
26112,17546,9064
26113,17546,19097
26114,17548,11757
26115,17550,15429
26116,17550,14386
26117,17550,4841
26118,17553,9308
26119,17553,8173
26120,17554,6424
26121,17554,12388
26122,17556,18841
26123,17556,18265
26124,17557,16325
26125,17557,2127
26126,17557,14252
26127,17559,18926
26128,17560,13889
26129,17560,10342
26130,17560,17640
26131,17561,1333
26132,17561,12864
26133,17562,12196
26134,17563,10287
26135,17563,3357
26136,17563,2705
26137,17564,18356
26138,17564,16246
26139,17564,19997
26140,17565,16230
26141,17567,10925
26142,17567,2677
26143,17568,16856
26144,17568,19521
26145,17569,5704
26146,17569,14821
26147,17569,8253
26148,17570,18454
26149,17570,11727
26150,17571,19416
26151,17571,19680
26152,17571,10913
26153,17572,5552
26154,17572,5751
26155,17573,19444
26156,17574,5937
26157,17574,9932
26158,17574,18775
26159,17575,2016
26160,17575,299
26161,17575,6173
26162,17576,223
26163,17576,2335
26164,17577,7508
26165,17577,18915
26166,17577,7511
26167,17578,10654
26168,17578,1618
26169,17579,1151
26170,17579,1255
26171,17579,8277
26172,17580,6609
26173,17580,1446
26174,17580,16023
26175,17581,12774
26176,17581,1618
26177,17581,16258
26178,17582,5354
26179,17582,15798
26180,17582,15673
26181,17583,19461
26182,17584,4763
26183,17585,1635
26184,17586,3360
26185,17586,19177
26186,17587,3744
26187,17588,9357
26188,17589,17960
26189,17590,15936
26190,17591,6364
26191,17592,5485
26192,17594,10490
26193,17598,13407
26194,17598,9972
26195,17599,13912
26196,17600,14855
26197,17601,3324
26198,17601,5783
26199,17602,19513
26200,17602,15246
26201,17602,9896
26202,17603,10256
26203,17603,16727
26204,17604,5474
26205,17605,5469
26206,17605,4456
26207,17605,11073
26208,17606,3816
26209,17606,3752
26210,17606,13842
26211,17607,2929
26212,17607,17193
26213,17607,5586
26214,17608,18637
26215,17608,4468
26216,17610,19802
26217,17611,12621
26218,17611,8266
26219,17612,18301
26220,17612,7780
26221,17613,9910
26222,17613,14845
26223,17614,10194
26224,17614,18074
26225,17614,9243
26226,17615,3568
26227,17616,1677
26228,17616,19192
26229,17616,15599
26230,17617,9927
26231,17617,6736
26232,17618,17570
26233,17618,15393
26234,17618,17356
26235,17620,4173
26236,17621,12018
26237,17622,5218
26238,17623,16277
26239,17623,8508
26240,17623,7323
26241,17625,14248
26242,17626,13706
26243,17626,3494
26244,17626,7160
26245,17627,10238
26246,17628,6192
26247,17629,8442
26248,17629,4989
26249,17630,13394
26250,17630,11785
26251,17631,6540
26252,17632,17286
26253,17633,228
26254,17633,12890
26255,17635,17122
26256,17636,9064
26257,17636,89
26258,17638,4888
26259,17638,3908
26260,17638,1113
26261,17639,4396
26262,17639,4182
26263,17640,17818
26264,17641,9329
26265,17641,11804
26266,17642,7872
26267,17642,8253
26268,17642,12920
26269,17643,18865
26270,17643,15399
26271,17644,10932
26272,17645,6436
26273,17646,10592
26274,17646,12413
26275,17647,16054
26276,17649,13805
26277,17650,8265
26278,17650,878
26279,17651,13963
26280,17652,16114
26281,17652,18478
26282,17652,10790
26283,17653,1523
26284,17653,18017
26285,17655,19374
26286,17655,14543
26287,17656,4125
26288,17657,4816
26289,17657,19461
26290,17658,15154
26291,17658,12584
26292,17659,13044
26293,17659,1960
26294,17660,13063
26295,17660,18184
26296,17661,18491
26297,17661,8093
26298,17661,10032
26299,17662,9517
26300,17662,9553
26301,17663,12645
26302,17663,9190
26303,17663,1012
26304,17664,10655
26305,17665,18415
26306,17665,4450
26307,17666,5176
26308,17667,11588
26309,17668,2892
26310,17670,16088
26311,17671,3828
26312,17671,7046
26313,17672,7425
26314,17672,19301
26315,17672,9399
26316,17673,8287
26317,17673,14246
26318,17674,4944
26319,17674,17286
26320,17674,6790
26321,17675,10304
26322,17675,1506
26323,17676,4772
26324,17676,11104
26325,17678,12237
26326,17679,4829
26327,17679,10103
26328,17680,12293
26329,17680,10777
26330,17681,18643
26331,17681,8679
26332,17682,2928
26333,17683,17238
26334,17683,14005
26335,17684,3866
26336,17684,12371
26337,17686,4515
26338,17687,9389
26339,17687,1633
26340,17687,9660
26341,17688,4621
26342,17688,7174
26343,17688,15162
26344,17691,15741
26345,17693,16515
26346,17693,17814
26347,17693,6055
26348,17694,16590
26349,17694,4267
26350,17694,12282
26351,17695,6142
26352,17696,7805
26353,17696,12187
26354,17697,12687
26355,17698,9863
26356,17698,12436
26357,17699,10533
26358,17699,5681
26359,17699,10545
26360,17700,14034
26361,17700,6980
26362,17700,5788
26363,17702,15482
26364,17702,4477
26365,17702,19219
26366,17703,19246
26367,17703,14477
26368,17704,14799
26369,17705,19804
26370,17705,6371
26371,17705,15799
26372,17706,15298
26373,17707,3656
26374,17707,3341
26375,17708,1729
26376,17708,10823
26377,17709,13383
26378,17709,19736
26379,17709,1161
26380,17710,16678
26381,17710,18295
26382,17710,18707
26383,17711,16059
26384,17711,164
26385,17712,11361
26386,17715,12453
26387,17715,3308
26388,17716,8575
26389,17717,4532
26390,17718,7718
26391,17718,10898
26392,17719,8155
26393,17719,19264
26394,17721,11053
26395,17721,9035
26396,17722,6509
26397,17722,8195
26398,17722,16784
26399,17723,10874
26400,17723,968
26401,17723,10324
26402,17724,2078
26403,17724,8661
26404,17724,10531
26405,17725,5146
26406,17725,4604
26407,17726,10324
26408,17726,4560
26409,17728,297
26410,17728,8974
26411,17728,12606
26412,17729,9604
26413,17729,6047
26414,17730,12535
26415,17730,6661
26416,17731,1049
26417,17731,14882
26418,17732,11194
26419,17732,11997
26420,17733,7635
26421,17734,16955
26422,17734,3236
26423,17735,7717
26424,17736,1881
26425,17738,1589
26426,17738,15540
26427,17739,14573
26428,17740,16931
26429,17740,3034
26430,17742,4357
26431,17742,16408
26432,17743,18829
26433,17743,590
26434,17745,12202
26435,17747,7724
26436,17748,19193
26437,17749,10271
26438,17750,8776
26439,17750,5088
26440,17751,18761
26441,17751,11101
26442,17752,6702
26443,17752,17183
26444,17752,1687
26445,17753,5952
26446,17753,4559
26447,17753,17605
26448,17754,14893
26449,17754,10130
26450,17754,1487
26451,17755,13225
26452,17755,5343
26453,17755,16041
26454,17756,15486
26455,17757,7051
26456,17758,8632
26457,17759,5898
26458,17759,5622
26459,17759,12191
26460,17760,15319
26461,17760,16381
26462,17762,8100
26463,17762,5415
26464,17763,13749
26465,17763,13708
26466,17764,5895
26467,17765,8350
26468,17765,2849
26469,17766,298
26470,17768,9175
26471,17768,19857
26472,17768,4344
26473,17770,8969
26474,17770,12264
26475,17771,17081
26476,17771,10182
26477,17772,18457
26478,17772,7700
26479,17773,16082
26480,17776,10033
26481,17776,468
26482,17776,11237
26483,17777,16971
26484,17777,4564
26485,17777,14337
26486,17778,18854
26487,17779,18597
26488,17779,15753
26489,17779,6652
26490,17780,5652
26491,17780,12494
26492,17780,8955
26493,17781,16554
26494,17785,15429
26495,17786,18350
26496,17786,840
26497,17786,1573
26498,17787,4246
26499,17787,6141
26500,17791,11890
26501,17791,16415
26502,17791,7927
26503,17792,4226
26504,17792,3527
26505,17793,16028
26506,17796,12719
26507,17796,13035
26508,17796,13264
26509,17797,10958
26510,17797,15198
26511,17797,9323
26512,17802,17489
26513,17802,3073
26514,17802,16773
26515,17803,17592
26516,17804,11611
26517,17804,10938
26518,17805,18494
26519,17805,19040
26520,17806,2604
26521,17806,3577
26522,17806,15218
26523,17809,13270
26524,17810,16292
26525,17810,12528
26526,17810,745
26527,17811,9667
26528,17811,7981
26529,17812,4938
26530,17812,18212
26531,17812,2389
26532,17813,12264
26533,17813,481
26534,17814,7440
26535,17815,17630
26536,17815,17519
26537,17815,3098
26538,17816,19629
26539,17816,8705
26540,17816,1792
26541,17817,16116
26542,17818,16488
26543,17819,13666
26544,17820,5877
26545,17821,15469
26546,17821,4732
26547,17824,9972
26548,17827,19139
26549,17827,3842
26550,17828,16404
26551,17829,11878
26552,17830,14058
26553,17830,4950
26554,17831,12173
26555,17832,4155
26556,17832,12601
26557,17833,17252
26558,17834,1300
26559,17835,16974
26560,17836,5422
26561,17836,6116
26562,17836,1452
26563,17837,3671
26564,17837,8208
26565,17840,19552
26566,17840,15748
26567,17842,13111
26568,17843,15379
26569,17844,8633
26570,17844,7293
26571,17845,17716
26572,17845,11643
26573,17846,9797
26574,17846,9120
26575,17847,4417
26576,17848,13156
26577,17848,5655
26578,17849,14108
26579,17850,520
26580,17850,16768
26581,17851,1228
26582,17851,17978
26583,17852,14511
26584,17852,13489
26585,17853,613
26586,17853,17873
26587,17854,12224
26588,17854,2335
26589,17855,11325
26590,17856,12724
26591,17857,13264
26592,17857,933
26593,17857,13897
26594,17859,14668
26595,17859,573
26596,17859,5123
26597,17860,16602
26598,17860,10548
26599,17860,11072
26600,17861,19212
26601,17861,8619
26602,17862,3208
26603,17862,8795
26604,17864,10586
26605,17864,9841
26606,17865,4394
26607,17865,1686
26608,17866,7297
26609,17867,7061
26610,17867,6823
26611,17867,13341
26612,17868,13001
26613,17868,11176
26614,17868,14708
26615,17869,6566
26616,17869,3040
26617,17870,5563
26618,17870,19916
26619,17871,8665
26620,17871,8065
26621,17872,9138
26622,17872,2221
26623,17872,7573
26624,17873,18274
26625,17873,4321
26626,17874,7384
26627,17877,12829
26628,17877,12648
26629,17878,17966
26630,17878,9682
26631,17880,15110
26632,17880,15142
26633,17881,15135
26634,17881,3489
26635,17881,976
26636,17882,7688
26637,17882,14573
26638,17882,14802
26639,17883,14582
26640,17883,16019
26641,17884,19814
26642,17884,9792
26643,17885,6751
26644,17885,8734
26645,17887,17414
26646,17889,322
26647,17889,8845
26648,17890,5831
26649,17891,17566
26650,17891,13613
26651,17891,12309
26652,17892,12240
26653,17892,4568
26654,17893,10566
26655,17893,15924
26656,17894,10233
26657,17894,15721
26658,17895,3911
26659,17895,12814
26660,17896,12576
26661,17896,7462
26662,17897,4036
26663,17897,14562
26664,17900,1545
26665,17900,12487
26666,17900,7232
26667,17901,10241
26668,17901,18108
26669,17902,9032
26670,17902,5442
26671,17902,10553
26672,17904,7233
26673,17904,8555
26674,17907,15359
26675,17907,17908
26676,17908,9342
26677,17909,7854
26678,17910,4157
26679,17912,11628
26680,17912,3399
26681,17913,2757
26682,17913,11790
26683,17913,2384
26684,17914,19377
26685,17915,10794
26686,17915,17898
26687,17916,9953
26688,17916,1866
26689,17916,19519
26690,17918,2813
26691,17918,3286
26692,17919,12964
26693,17919,5880
26694,17920,15378
26695,17922,15005
26696,17923,14283
26697,17923,12487
26698,17924,5389
26699,17924,11343
26700,17925,18716
26701,17925,8864
26702,17925,4374
26703,17926,5699
26704,17926,14518
26705,17926,616
26706,17927,19662
26707,17927,7705
26708,17927,13073
26709,17928,2746
26710,17928,2330
26711,17928,16549
26712,17931,13551
26713,17932,18223
26714,17932,12314
26715,17934,18218
26716,17935,12393
26717,17935,18245
26718,17935,14904
26719,17936,11252
26720,17937,1807
26721,17938,13520
26722,17938,1924
26723,17940,11643
26724,17940,19017
26725,17940,12178
26726,17941,5750
26727,17942,1167
26728,17942,15900
26729,17942,10347
26730,17944,9677
26731,17945,9380
26732,17947,10748
26733,17947,611
26734,17947,18749
26735,17948,16858
26736,17949,3927
26737,17949,15021
26738,17949,12375
26739,17951,8281
26740,17951,13381
26741,17951,2591
26742,17952,16778
26743,17954,2127
26744,17954,18496
26745,17955,13361
26746,17956,6800
26747,17958,8211
26748,17959,3560
26749,17960,6950
26750,17961,6788
26751,17961,14077
26752,17962,17259
26753,17962,7300
26754,17964,5043
26755,17964,5372
26756,17965,18180
26757,17965,19573
26758,17965,365
26759,17966,19803
26760,17969,18628
26761,17969,18717
26762,17969,3148
26763,17970,18615
26764,17970,5363
26765,17970,1838
26766,17971,1972
26767,17971,4023
26768,17972,11751
26769,17973,14529
26770,17973,17946
26771,17974,6671
26772,17974,138
26773,17974,12670
26774,17975,5483
26775,17975,15297
26776,17976,7606
26777,17976,3398
26778,17976,13029
26779,17977,5885
26780,17977,8558
26781,17977,11002
26782,17978,14564
26783,17978,8117
26784,17979,5694
26785,17979,11196
26786,17979,19310
26787,17980,18440
26788,17980,12352
26789,17980,17836
26790,17981,19243
26791,17981,4306
26792,17981,11339
26793,17984,649
26794,17985,13780
26795,17986,9722
26796,17987,16677
26797,17987,12107
26798,17987,18279
26799,17988,1400
26800,17988,3269
26801,17989,8197
26802,17989,11662
26803,17989,5269
26804,17990,964
26805,17990,3743
26806,17991,12769
26807,17992,13583
26808,17992,13127
26809,17992,17405
26810,17994,8168
26811,17994,4586
26812,17995,3518
26813,17995,15460
26814,17996,891
26815,17996,10638
26816,17996,13166
26817,17998,15901
26818,17998,19366
26819,17999,19637
26820,17999,16657
26821,18001,7478
26822,18001,47
26823,18006,7954
26824,18007,12140
26825,18007,11592
26826,18007,14998
26827,18009,11485
26828,18009,4384
26829,18009,8865
26830,18010,19721
26831,18011,5131
26832,18011,13433
26833,18013,13260
26834,18013,2603
26835,18013,7923
26836,18015,19634
26837,18015,14756
26838,18016,2610
26839,18017,3667
26840,18018,792
26841,18018,15727
26842,18018,7493
26843,18020,3951
26844,18020,2071
26845,18020,289
26846,18022,19395
26847,18022,3175
26848,18024,10507
26849,18024,13361
26850,18026,1202
26851,18027,3250
26852,18027,4554
26853,18028,17465
26854,18028,10378
26855,18028,8596
26856,18029,11647
26857,18030,8120
26858,18031,19004
26859,18031,18535
26860,18032,15023
26861,18034,7996
26862,18035,18708
26863,18036,11363
26864,18036,2753
26865,18037,11274
26866,18037,18700
26867,18037,7197
26868,18038,2215
26869,18038,9338
26870,18039,11700
26871,18039,10840
26872,18039,7098
26873,18040,14335
26874,18040,1501
26875,18040,16667
26876,18041,14074
26877,18041,4788
26878,18041,13022
26879,18042,13098
26880,18043,7791
26881,18043,7971
26882,18043,2097
26883,18044,6609
26884,18044,7469
26885,18046,2937
26886,18046,16353
26887,18049,4803
26888,18049,12899
26889,18050,2750
26890,18050,8200
26891,18052,9883
26892,18053,15061
26893,18053,6340
26894,18053,10559
26895,18054,3900
26896,18055,16289
26897,18056,11093
26898,18056,4221
26899,18056,7832
26900,18057,8219
26901,18057,2408
26902,18058,16893
26903,18060,13318
26904,18060,9062
26905,18062,18646
26906,18063,7934
26907,18064,7827
26908,18064,9982
26909,18065,5756
26910,18065,17760
26911,18066,17181
26912,18066,4978
26913,18067,1593
26914,18067,15752
26915,18068,6606
26916,18069,15601
26917,18069,7237
26918,18069,8515
26919,18070,14978
26920,18071,4452
26921,18071,7857
26922,18073,17009
26923,18073,18217
26924,18074,8545
26925,18074,1244
26926,18074,12164
26927,18075,11912
26928,18078,17944
26929,18078,761
26930,18079,4173
26931,18079,8176
26932,18079,530
26933,18081,7982
26934,18081,13634
26935,18081,8804
26936,18082,515
26937,18082,5187
26938,18082,4411
26939,18083,17376
26940,18084,17136
26941,18084,2197
26942,18084,19228
26943,18087,3753
26944,18087,14692
26945,18087,7667
26946,18090,12163
26947,18091,9612
26948,18092,18731
26949,18093,9188
26950,18094,15654
26951,18094,6579
26952,18094,11929
26953,18095,17151
26954,18095,6408
26955,18096,3090
26956,18096,3270
26957,18097,445
26958,18099,2526
26959,18099,14032
26960,18099,13349
26961,18101,15399
26962,18101,8011
26963,18102,15501
26964,18103,5351
26965,18105,2716
26966,18107,11931
26967,18107,9334
26968,18107,7028
26969,18108,2751
26970,18108,16856
26971,18110,2889
26972,18110,9760
26973,18110,18775
26974,18111,9943
26975,18111,8138
26976,18111,12975
